Age,Income,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,Gender_Female,Gender_Male,CampaignChannel_Email,CampaignChannel_PPC,CampaignChannel_Referral,CampaignChannel_SEO,CampaignChannel_Social Media,CampaignType_Awareness,CampaignType_Consideration,CampaignType_Conversion,CampaignType_Retention
0.8295113317129509,-1.5393002247147938,0.2647593543860314,-1.2795083428334717,0.2823293862601369,0.3641321268711395,1.055158869179428,-0.1821705896502133,-1.2740475425063662,0.9730968307955905,-1.5587518370510707,-0.1695310599990037,0.23868070585125117,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.3674046444070806,-1.280071036665543,-1.4632784489678943,-1.6282220203426554,-0.41229143180709454,1.2756127501240064,-0.06118730554798973,0.3965911137538997,-1.5168079007277069,1.1477118623968852,1.237705433947031,-0.861936155081087,-0.4986085511986567,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6496952781959057,-0.8928389456693548,0.6446835929951603,0.8577421185817813,-0.2631663995372695,-0.4071207081889788,0.6710951103073982,0.9208590354162421,1.1188759885325648,-1.4715136116225365,1.5872625928217936,0.17667148754203796,1.1903144722897212,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.17903862958854222,-0.23601489258721275,1.1626754393937522,1.4061947016468181,-0.15693032558816944,-0.8979179668635995,0.7364078638167676,-0.530121884011322,1.43099644910286,-0.5984384536160625,-1.5587518370510707,0.17667148754203796,0.8593721353184558,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.7035879648409116,0.7455182934856103,0.15610961450975697,-0.543872735733372,-1.5092797100253952,0.995157173738509,-1.6740855503924248,-0.8876872375776694,-1.4474477983787524,-1.6461286432238311,-1.5587518370510707,0.8690765826241212,-1.1290746488464471,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.022671362671756404,-0.42462270795959944,1.1130640015803062,0.38534059589429215,0.05310402488657866,-0.4772346022853532,0.18879877991290545,-1.3488864921915482,-0.6844866725402527,1.32232689399818,-1.209194678176308,0.8690765826241212,-0.621490094040308,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.22438135493205502,1.492890081659665,-0.5231947952318144,1.612462401040369,-1.3598014096887459,-0.7576901786708508,-1.5614320851773567,1.2080200823548586,0.7027153744388376,-0.947668516818652,-1.5587518370510707,-0.5157336075400454,-1.1409438887800158,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.35885468310558744,0.07721260644506445,0.09859800238964561,-0.8991633685366127,0.3185499587654661,-0.9680318609599738,0.39382188783206373,1.2118914422752287,1.708436858498678,1.1477118623968852,1.237705433947031,-0.861936155081087,0.3517875805123166,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.165694652146782,0.8132359582704418,-1.5733628042344476,-1.2687992055830404,1.5069385205527535,-0.26689291999623,1.3168717855345897,-1.0502055949670712,-0.5110864166678665,0.6238667675930009,-1.209194678176308,1.2152791301651629,-1.0480845410644497,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.5691146366673792,0.7194914805450987,0.5565299073775272,-0.8821364859467414,-0.796140135620158,1.1353849619312577,1.4670505696978442,-0.9359953693325637,0.9801557838346556,-0.5984384536160625,0.8881482750722682,-1.5543412501631704,0.4299849259570038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4346413084938467,1.3364095297532528,-1.1983734438334028,0.8540489768875598,1.7227849220623679,-0.5473484963817276,-0.53684586403297,-1.0018884905923175,1.3616363467539054,0.2746367043904114,-0.5100803604267826,-0.5157336075400454,-1.2491634293507883,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7841686063694381,-1.4379102041911633,-0.4127805528574544,-1.5496317141626381,-0.058430763454443035,-0.12666513180348124,-1.6596481444823317,-0.7093563185958041,0.14783455564720144,-0.24920839041347298,-0.8596375193015453,-1.2081387026221286,0.6324601954119975,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.7035879648409116,0.6164764491828079,0.007194635181766758,0.4581778807928225,-1.5587444492323155,0.5043599150638882,0.3769688986854863,1.27789026711536,0.8067555279622693,1.6715569572007696,-0.5100803604267826,-0.5157336075400454,0.41741749543910767,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.1203519268032691,-0.7270079215601589,0.6120983522012297,0.9056248196204796,-0.05628170944722535,1.4158405383167554,1.6579378016919983,-1.2805955856971094,0.009114350949292393,-0.947668516818652,1.5872625928217936,0.8690765826241212,1.290155725848563,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1203519268032691,-1.04644242920568,1.018949880171204,0.10448685699652241,0.7378136001112575,0.5043599150638882,0.817592440586202,-0.8668765222441879,-0.6844866725402527,-1.6461286432238311,0.8881482750722682,0.5228740350830796,-1.1018452160576722,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7622746676261847,0.13019861559417137,-1.2119699739065843,-1.0056020618245445,0.5553943596883953,1.556068326509504,-0.034607148633588256,1.028383144857911,1.6737568073242008,-1.122283548419947,-1.209194678176308,1.5614816777062046,-0.34430843206226497,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.35885468310558744,0.23577104106320645,-0.4496717161637292,0.1844251444964333,0.8280171173038026,1.4859544324131297,0.9363532651420733,0.582237325338851,-1.6208480542511388,1.6715569572007696,0.5385911161975055,0.5228740350830796,-1.2303122835739442,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0984579880600158,1.4862035616514067,1.3810454753898656,0.9592702456762926,-0.049981875282823184,0.15379044458201632,1.5308513314036767,-0.10025938700106607,0.04379440212376965,0.6238667675930009,-0.16052320155201988,0.5228740350830796,-1.555669095870589,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.389298583150334,0.38508556156634594,0.8405387182583962,1.1990377348885157,0.4997765423014147,0.2940182327747651,-0.7444728376856756,1.57991926070789,1.0148358350091329,-0.24920839041347298,1.5872625928217936,-1.5543412501631704,0.9815554875757796,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8514052704562043,-1.2361424649778219,0.35866075981447054,-1.009464118272945,1.2181705129955005,1.556068326509504,0.7254876584549448,0.2897852838771627,-0.9619270819360709,-0.7730534852173573,-1.209194678176308,1.5614816777062046,-0.07480686651182518,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.44798528593560705,0.36007105045975396,-1.0397156716280163,0.7845154030299067,-1.349068840939964,-0.6875762845744764,0.11825882961815855,0.8612559722516462,-0.09492580257413938,1.4969419255994747,-0.5100803604267826,0.17667148754203796,-1.413238216667766,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.2329313162335482,0.39217167440378303,-0.253308523347026,-1.6871096466673074,1.4874422359014237,1.2756127501240064,-1.3274807777141202,0.5626791531482697,-0.4764063654933892,1.1477118623968852,0.5385911161975055,1.2152791301651629,0.9682898664735559,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.38074862184884084,0.8272483468136445,0.17261303103812212,1.1445386677220828,1.183446952975913,-0.9680318609599738,-0.7118586864435582,-0.08437597830693783,0.009114350949292393,0.7984817991942957,-1.209194678176308,0.8690765826241212,-0.46369902198227847,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5824586141091395,1.530664923778033,0.6683915042730149,-1.7110380034090804,1.1887496343882662,-1.528943013730969,-0.38007350882457464,1.7191662105223515,-0.1642859049230939,1.6715569572007696,0.18903395732274283,-1.5543412501631704,-0.2563364184369919,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.3220619190635678,-1.2794050486169117,1.5653448657641074,1.4823319174306022,-1.1911636047077594,-0.12666513180348124,-1.0219749176963564,-0.9847514719701544,1.43099644910286,0.10002167278911658,0.5385911161975055,0.8690765826241212,1.6308727310004143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9639846598864833,0.22135905969082492,0.4763808217931829,-0.9407625711669644,1.5607259038134569,-1.5990569078273433,-1.6018282439278595,0.8131930115325301,1.1882360908815193,0.44925173599170615,-1.5587518370510707,-1.2081387026221286,-0.38480348595326375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.22438135493205502,-0.7776762923000289,-0.9660042719008959,1.5483596247516678,-0.23374608554048104,0.5744738091602627,0.6772607785855151,1.088707896525103,0.11315450447272417,-0.5984384536160625,0.5385911161975055,-0.1695310599990037,-1.1639841780628255,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.5237719113238664,0.6799051509344537,-0.30740123946337305,-1.0069905508024892,-1.1462756389116675,-1.5990569078273433,-0.7799649073203148,1.6014782641134033,0.9454757326601784,0.10002167278911658,1.237705433947031,-0.1695310599990037,1.2489624813732367,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.44798528593560705,-1.3108663240342548,0.8873676266696445,0.4927533937113623,1.29170057583117,-0.6174623904781019,1.4944777943076288,-1.5726002943905233,1.0841959373580874,0.2746367043904114,-1.5587518370510707,-1.2081387026221286,0.4802546480285884,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.165694652146782,1.2205009697694598,1.052417589058032,1.2483829113626144,0.39363893835648617,0.08367655048564193,-0.8284215771144009,-0.9704618000128102,-1.4474477983787524,1.32232689399818,-1.209194678176308,-0.861936155081087,0.05366020100444665,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6950380035394185,-0.9860239934338476,-0.42581685463609065,1.5470481732703385,-0.41564621895203596,-0.6875762845744764,0.17219276785405016,-1.6534744444019132,-1.4474477983787524,-1.122283548419947,-1.5587518370510707,0.5228740350830796,0.4062464460898666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.053115262716503,-0.4889571534573839,-0.9326580050204929,-0.4566119580660361,0.7015983805794563,0.7147015973530114,0.44123217566001127,0.9574906542890915,0.7720754767877921,0.44925173599170615,0.8881482750722682,-0.861936155081087,-0.37153786485104,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.3674046444070806,-1.1880847673885866,-0.5490145103318964,-0.3008871534596528,0.8201730373884345,-1.0381457550563482,-0.6830739570405268,0.1243460662995625,-1.3087275936808433,0.2746367043904114,-0.8596375193015453,0.8690765826241212,-0.07620324768048031,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7169319422826719,-0.22210906213179102,-0.5950081691560035,-0.7635328315413161,0.1975440451361316,-1.1082596491527226,-0.9677267578866158,0.25872848432555295,0.35591486269406497,-1.122283548419947,1.237705433947031,0.8690765826241212,-1.2379923800015473,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.44798528593560705,0.06642360005723724,0.642122449263245,0.5230110058158625,-0.3881983831544982,-0.6174623904781019,-0.7529167464899261,-1.052086940127643,-0.4764063654933892,-0.24920839041347298,0.18903395732274283,1.5614816777062046,-1.5647455734668474,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.24627529367530843,1.4261847187087533,-0.2006504154172329,-0.9825150853753987,-0.05930106001186657,-1.5990569078273433,0.9578672360048839,0.45284046880055084,-1.6555281054256161,0.9730968307955905,1.5872625928217936,-1.5543412501631704,-1.1060343595636377,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.2548252549768015,-0.013335128646848314,-0.14666140494677699,-1.137267263423126,-1.3882212279205988,-0.4071207081889788,-1.5361728604992668,-1.086657042681022,1.292276244404951,-1.4715136116225365,0.18903395732274283,-1.2081387026221286,0.9452495771907462,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8967479957997171,-1.5519539976387886,0.38924800979699725,1.0883721400507098,1.3579671531499602,0.08367655048564193,0.8289461289254153,1.0974969785941073,0.9107956814857011,-0.42382342201476775,1.5872625928217936,0.8690765826241212,-1.510984898473625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.5691146366673792,1.498484381268168,-0.3912965944258936,1.3437109899945765,-1.5777543052338523,0.2940182327747651,0.6595348899712277,0.5493964916368633,-0.2683260584465257,-0.947668516818652,-0.16052320155201988,-0.1695310599990037,1.304817728119442,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5237719113238664,0.2716811166454066,0.5921388885907617,0.2677882834317497,1.0249896518025927,0.2239043386783907,0.3129619235153596,-0.4299334455409069,0.1825146068216787,0.44925173599170615,1.237705433947031,-1.2081387026221286,0.47536731393829545,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6496952781959057,0.32924912356909697,1.5829612433567786,-0.45448755191242973,-0.26627417913817036,-0.7576901786708508,-0.03939675715502609,-1.41046263072837,1.0841959373580874,0.2746367043904114,-1.5587518370510707,-1.2081387026221286,-0.5481800826859138,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6278013394526523,-0.8575682186138407,-0.24547475161140972,-1.2085789942123564,0.8865375938060832,1.1353849619312577,1.3206032823763698,-1.6500426522421288,1.3963163979283828,0.44925173599170615,-1.209194678176308,-0.1695310599990037,1.687426168330947,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8295113317129509,0.9165173848521851,1.4406154509598137,-0.5812946971463648,0.6402532980298943,1.4859544324131297,1.2875053079823409,-0.8601251137762981,0.11315450447272417,-0.947668516818652,0.5385911161975055,-0.861936155081087,-0.31009709343021435,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6496952781959057,1.415502270408707,-0.832406303758376,-0.04822060935602755,1.1885161359268805,-0.7576901786708508,0.18021286414573098,0.4706287716737352,-0.8232068772381618,-1.6461286432238311,-1.209194678176308,-1.2081387026221286,-1.3273607747954754,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.3220619190635678,-1.183156455828715,1.1266820199867038,0.44436104366632173,1.4541601634960015,0.7848154914493858,-0.7599720580480722,-0.20801136415115465,-1.3087275936808433,-1.2968985800212416,-1.5587518370510707,1.5614816777062046,1.0960587434055,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3674046444070806,-0.18542644041317852,-1.1720477592975904,1.1290436955507193,0.3951318263751505,0.8549293855457601,1.546388825453672,-1.4829563516735824,1.3963163979283828,1.6715569572007696,-0.8596375193015453,0.17667148754203796,0.0801914432088941,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6496952781959057,1.124785167420168,-0.00851607631101145,-1.2184484373134465,-0.044085846167444265,0.15379044458201632,1.3285077823077243,-1.3776822276606435,1.2229161420559964,0.9730968307955905,0.8881482750722682,0.5228740350830796,0.8328408931140084,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.22438135493205502,-0.6333433624006516,-0.422124699765236,0.050199065854758154,0.19723685887331432,1.0652710678348833,1.5875323427444956,-1.3959634653389124,0.35591486269406497,0.2746367043904114,-0.8596375193015453,-1.5543412501631704,-0.23608889149149254,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.15714469084528881,0.5875192888283186,0.19591551900491982,-0.06841059928585039,-0.12835757586575425,-0.8979179668635995,1.2333686261579195,-1.0593215576221504,-1.3087275936808433,0.2746367043904114,-0.8596375193015453,-1.5543412501631704,-0.9049554712772991,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7169319422826719,-1.3120917420437364,0.9813470687687217,-1.3072670574909262,1.5563086720659853,-1.3186013314418459,0.6231430069940251,1.1866325032284883,-1.2740475425063662,-1.4715136116225365,0.18903395732274283,1.2152791301651629,-0.583089611902292,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.11180196550177601,-0.09634387902825466,-1.2372187390667466,0.9437667133829392,-0.602416487508677,0.7147015973530114,-0.2647182823168651,0.3555737498703263,-0.4070462631444347,-1.122283548419947,-1.209194678176308,-0.1695310599990037,0.27708118798926723,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.15714469084528881,-0.9293084512124052,-0.5362291352203823,-0.8144269346116972,-1.3108805329726243,1.0652710678348833,1.6813062976941597,-0.5619297172128118,-0.6844866725402527,1.4969419255994747,0.18903395732274283,1.5614816777062046,0.8216698437647674,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6582452394973988,0.7880083309882878,-0.12473883886035529,-1.579436299482563,0.2452719983150972,-1.1783735432490972,-0.8308264295619057,-1.3887560461090454,0.3905949138685422,-1.4715136116225365,-0.16052320155201988,0.17667148754203796,0.6205909554784289,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3674046444070806,0.8513571141740979,-0.6470345120099762,1.6871311864364076,-1.245904060252181,-0.7576901786708508,0.00850523513966545,-1.419921350015214,0.5293151185664513,-1.122283548419947,0.8881482750722682,-0.5157336075400454,-0.6941019148103748,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5605646753658861,-0.39079051508912893,0.9666411298948826,1.3210926195267911,0.7365662141066963,0.2239043386783907,-1.4841147404514334,0.2585842068110791,-0.7538467748892073,1.4969419255994747,-1.5587518370510707,1.5614816777062046,-1.6268845354720005,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6278013394526523,-0.14845078395316827,0.7139396000024851,-1.622040774454377,-1.497913642647561,1.4859544324131297,1.5301199036286883,-1.4116493721044214,-0.5457664678423437,-0.42382342201476775,1.5872625928217936,-1.2081387026221286,-0.3868980577062464,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.29161801901882123,0.8198958387567549,0.44587464203189214,0.9256791575985986,1.1996116315677456,1.4158405383167554,0.3942315990798915,-1.5223493580606855,-0.7885268260636845,1.1477118623968852,0.18903395732274283,1.2152791301651629,-1.1954027543575658,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.4346413084938467,0.28913000351954693,0.46900352516834193,1.1317747854124944,-1.3539955723497068,-1.528943013730969,0.9463650521102166,0.8167303498540325,0.14783455564720144,1.1477118623968852,0.18903395732274283,1.2152791301651629,-0.05176657722901556,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6278013394526523,-1.0596289925685798,1.5626038635156037,0.9700136761275325,-0.8650457689222053,-1.0381457550563482,0.17952018343724763,-1.3479457554458432,-0.857886928412639,-0.5984384536160625,1.5872625928217936,-1.5543412501631704,-1.0676338774256215,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.6363513007541455,0.9992064609702485,1.0155239333306616,1.3073195651408112,-0.2881654255244323,-0.9680318609599738,-1.5796786430278842,-0.09210305962210592,-1.7248882077745706,1.6715569572007696,0.8881482750722682,0.17667148754203796,-0.5153651252225182,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5605646753658861,1.058079804469256,-1.6111102907038783,-1.348573284425802,1.4367209735093158,1.6261822206058785,-0.38188437455657587,0.3947686400951657,1.0841959373580874,0.9730968307955905,-1.209194678176308,-1.2081387026221286,-1.6576049211824133,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7622746676261847,-1.6535837738599264,1.120829749691797,-1.705237144160007,0.06542995011734487,-0.4071207081889788,0.8562939337604889,-0.05002239941224754,-0.37236621196995745,0.2746367043904114,-1.209194678176308,-0.5157336075400454,0.05366020100444665,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5152219500223733,-1.648149311383095,0.6269624281428009,-0.16817399087862686,-0.9731781017208293,-1.2484874373454715,0.972893265979245,-0.9727986706971042,0.7720754767877921,0.2746367043904114,-0.5100803604267826,1.2152791301651629,1.484252708291626,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8295113317129509,0.5296848866851757,1.5988117310173384,0.7863237729501363,1.008437896663313,-1.1082596491527226,-1.6759601055727429,-0.09695126997736449,-0.19896595609757114,-1.6461286432238311,1.237705433947031,-1.2081387026221286,1.7118628387824117,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3674046444070806,-0.8282114654301727,-0.8719110868370561,-0.8149956969939155,0.46575801970256725,-1.3186013314418459,-0.08914927843182405,1.098356396266825,0.07847445329824691,0.7984817991942957,1.5872625928217936,-0.861936155081087,-0.7325023969483907,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.44798528593560705,-1.024065230771668,-1.0953058055206024,-1.289259734075155,0.5174625789625703,-1.3887152255382202,1.1912228259356699,-0.9112816950802738,0.5293151185664513,0.2746367043904114,0.18903395732274283,0.8690765826241212,0.22192413182738965,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.501877972580613,0.9205665921878635,-0.675764661848539,1.3365549961908465,-0.510543907351069,1.4859544324131297,-0.22980882608540376,0.1548651475689596,0.7027153744388376,-1.2968985800212416,1.237705433947031,-0.5157336075400454,0.0096741941918101,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.29161801901882123,-0.6060911314506585,1.099046446529384,1.1483190951496909,-0.11850005191015779,1.1353849619312577,0.6331675665494677,-1.580528051807203,-0.4764063654933892,1.1477118623968852,1.237705433947031,0.8690765826241212,-0.469284546656899,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8514052704562043,0.2994128589904143,-1.573174067380359,-0.5377399167307557,-1.4078935246488136,-0.3370068140926044,1.3879567452100654,0.09127442954401435,0.14783455564720144,-0.5984384536160625,0.18903395732274283,0.5228740350830796,-0.9705853862040902,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9186419345429705,-0.3682268400015002,-0.8704103605735534,0.5501864360306502,0.42841610643499256,-0.4071207081889788,-0.29039928361119005,0.3748409522845116,-1.1353273378084572,1.6715569572007696,1.5872625928217936,-0.1695310599990037,-0.5998461859261536,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5691146366673792,-1.6045137744367715,0.5948575866447599,-0.3928036854926001,-0.009607382561612827,-0.05655123770710685,0.8811958664980304,-1.5119738822801285,-1.4474477983787524,0.9730968307955905,0.8881482750722682,0.17667148754203796,-1.2268213306523064,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7622746676261847,1.1605354058706967,-0.732065990226821,0.18157527035267174,1.700598814574965,-0.5473484963817276,-0.5310785503423516,-0.36237191103325533,0.28655476034511046,-1.4715136116225365,0.8881482750722682,1.2152791301651629,-1.679248829296568,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
